0, 15.465923172242874, 0.0024720435049019607, 0.9492647058823529, 0.4218137254901961, 0.5274509803921569
0, 15.517967781908302, 0.0024423636642156863, 0.9450980392156862, 0.4176470588235294, 0.5129901960784313
0, 15.588198367859386, 0.0024733200571895424, 0.9534313725490197, 0.432843137254902, 0.513235294117647
4, 7.975853612525938, 0.002768203635620915, 0.1338235294117647, 1.0, 0.9921568627450981
2, 2.8258706467661696, 0.003472860498366013, 0.9806372549019607, 0.9992647058823529, 0.6872549019607843
2, 2.908517350157729, 0.003447648590686274, 0.9674019607843137, 0.9955882352941177, 0.6848039215686275
7, 9.128205128205108, 0.003855187908496732, 0.983578431372549, 0.9872549019607844, 0.9899509803921569
5, 10.303083442934385, 0.0024069393382352942, 0.40441176470588236, 0.4806372549019608, 0.9634803921568628
0, 15.454711802378775, 0.002465979881535948, 0.9519607843137254, 0.4161764705882353, 0.5257352941176471
2, 2.9764521193092626, 0.0034294577205882353, 0.957843137254902, 0.9941176470588236, 0.6818627450980392
2, 2.891025641025641, 0.003438074448529412, 0.9649509803921569, 0.990686274509804, 0.6848039215686275
4, 7.979368149580917, 0.002742353451797386, 0.11299019607843137, 1.0, 0.9931372549019608
6, 13.206398751463128, 0.0029325597426470592, 0.9401960784313725, 0.34191176470588236, 0.9700980392156863
6, 13.257945306725794, 0.003245315053104575, 0.9698529411764706, 0.5401960784313725, 0.9823529411764705
5, 8.851565377532227, 0.002689376531862745, 0.3156862745098039, 0.7686274509803922, 0.9811274509803921
5, 10.56938744490044, 0.0023185380923202614, 0.40784313725490196, 0.42745098039215684, 0.9453431372549019
0, 15.458216837527182, 0.0024812985089869284, 0.9502450980392156, 0.42426470588235293, 0.5311274509803922
1, 2.1486426346239433, 0.003219464869281046, 0.970343137254902, 0.8990196078431373, 0.6031862745098039
3, 6.92168785701124, 0.0022847094566993465, 0.11323529411764706, 1.0, 0.641421568627451
2, 3.2927090014966858, 0.003270846098856209, 0.9049019607843137, 0.9946078431372549, 0.6125
7, 9.488708220415537, 0.003661471098856209, 0.8938725490196079, 0.9338235294117647, 0.984313725490196
4, 7.97579882775572, 0.0027678844975490197, 0.13504901960784313, 0.9992647058823529, 0.991421568627451
5, 9.643654402645721, 0.002515765420751634, 0.37058823529411766, 0.5980392156862745, 0.9634803921568628
3, 6.955188679245283, 0.0023995991625816995, 0.16862745098039217, 1.0, 0.674264705882353
0, 15.428154631655726, 0.002454810049019608, 0.961764705882353, 0.4017156862745098, 0.5218137254901961
0, 15.506792058516197, 0.0024059819240196075, 0.9470588235294117, 0.39975490196078434, 0.5009803921568627
0, 15.55922865013774, 0.0024193857230392158, 0.9458333333333333, 0.4120098039215686, 0.5002450980392157
4, 7.964474678760393, 0.0027653313929738564, 0.13529411764705881, 1.0, 0.9884803921568628
2, 2.841721371261853, 0.0034399892769607847, 0.9779411764705882, 1.0, 0.6639705882352941
2, 2.9120907450373807, 0.0034297768586601302, 0.9642156862745098, 0.9933823529411765, 0.6764705882352942
7, 9.535353535353513, 0.0038542304942810455, 0.9828431372549019, 0.9862745098039216, 0.9909313725490196
5, 10.355081734186212, 0.0023810891544117645, 0.39558823529411763, 0.4627450980392157, 0.970343137254902
0, 15.463761537297625, 0.002431832107843137, 0.9463235294117647, 0.40637254901960784, 0.5149509803921568
2, 3.0166542381307493, 0.003379991319444444, 0.946078431372549, 0.9892156862745098, 0.6605392156862745
2, 2.9118038902211567, 0.003422436683006536, 0.9595588235294118, 0.9877450980392157, 0.6811274509803922
4, 7.965859541701456, 0.002743949142156863, 0.11911764705882352, 0.9997549019607843, 0.9884803921568628
6, 13.224363916730917, 0.0029105392156862746, 0.9397058823529412, 0.3299019607843137, 0.9656862745098039
6, 13.244165795889934, 0.003202231413398693, 0.9656862745098039, 0.5122549019607843, 0.9813725490196078
5, 8.93187433815743, 0.0026277828839869287, 0.29068627450980394, 0.7424019607843138, 0.9850490196078432
5, 10.54825340438129, 0.00228726256127451, 0.39338235294117646, 0.4178921568627451, 0.9453431372549019
0, 15.335735735735735, 0.0024560866013071895, 0.9463235294117647, 0.4022058823529412, 0.5377450980392157
1, 2.076027246758954, 0.0031770195057189542, 0.9647058823529412, 0.8823529411764706, 0.5928921568627451
3, 6.843776106934001, 0.002263327205882353, 0.11985294117647059, 1.0, 0.6183823529411765
2, 3.320325203252033, 0.0032086141748366016, 0.8897058823529411, 0.9882352941176471, 0.5862745098039216
7, 9.365853658536585, 0.0036270041870915034, 0.8786764705882353, 0.9276960784313726, 0.9791666666666666
4, 7.975887727229915, 0.00275320414624183, 0.12916666666666668, 0.9965686274509804, 0.9887254901960785
5, 9.675780171223419, 0.0024755540236928108, 0.36323529411764705, 0.5830882352941177, 0.9549019607843138
3, 6.862222222222222, 0.002335452410130719, 0.15441176470588236, 1.0, 0.6392156862745098
0, 15.40386803185438, 0.0023973651960784315, 0.953921568627451, 0.37941176470588234, 0.5078431372549019
0, 15.555555555555555, 0.0023357715482026143, 0.9367647058823529, 0.38235294117647056, 0.4747549019607843
0, 15.544602968727482, 0.0023711958741830064, 0.9526960784313725, 0.3857843137254902, 0.4825980392156863
4, 7.950394588500564, 0.002751927593954248, 0.13014705882352942, 0.9997549019607843, 0.983578431372549
2, 2.8274706867671697, 0.003433925653594771, 0.9791666666666666, 0.9997549019607843, 0.6583333333333333
2, 2.940416367552046, 0.0033739276960784315, 0.9541666666666667, 0.9892156862745098, 0.6477941176470589
7, 10.36477987421384, 0.003838911866830065, 0.9779411764705882, 0.9794117647058823, 0.9909313725490196
5, 10.474353598881901, 0.0023086448120915033, 0.3821078431372549, 0.42426470588235293, 0.9666666666666667
0, 15.467131040487592, 0.0023616217320261436, 0.9424019607843137, 0.37941176470588234, 0.4919117647058823
2, 3.096960926193922, 0.0032982919730392157, 0.9208333333333333, 0.9754901960784313, 0.6367647058823529
2, 2.962533236644912, 0.0033570133782679736, 0.9470588235294117, 0.9845588235294118, 0.6465686274509804
4, 7.959259259259259, 0.0027206520629084966, 0.11274509803921569, 0.9950980392156863, 0.9816176470588235
6, 13.176646706586828, 0.002870327818627451, 0.9274509803921569, 0.3110294117647059, 0.9659313725490196
6, 13.225914736488756, 0.003174147263071896, 0.961764705882353, 0.4946078431372549, 0.9813725490196078
5, 9.007428369296074, 0.002596188214869281, 0.2899509803921569, 0.721078431372549, 0.9828431372549019
5, 10.670070921985817, 0.0022090737336601307, 0.37401960784313726, 0.3732843137254902, 0.9492647058823529
0, 15.441692931112112, 0.0023651322508169933, 0.9303921568627451, 0.3860294117647059, 0.5
1, 1.9921156373193167, 0.0030343647875816994, 0.9325980392156863, 0.8382352941176471, 0.5595588235294118
3, 6.778907721280603, 0.002250561683006536, 0.13014705882352942, 0.9977941176470588, 0.6004901960784313
2, 3.4476987447698746, 0.003133616727941176, 0.8588235294117647, 0.9789215686274509, 0.5688725490196078
7, 9.560701754385965, 0.003578814338235294, 0.8612745098039216, 0.9095588235294118, 0.9776960784313725
4, 7.95495753411585, 0.0027506510416666664, 0.13823529411764707, 0.9943627450980392, 0.9799019607843137
5, 9.77706836924714, 0.002424172794117647, 0.3475490196078431, 0.5524509803921569, 0.961764705882353
3, 6.815751652773785, 0.0023029003267973857, 0.14730392156862746, 1.0, 0.6213235294117647
0, 15.437946992006731, 0.002345983966503268, 0.9480392156862745, 0.3654411764705882, 0.48823529411764705
0, 15.518900343642612, 0.0023102405024509804, 0.9375, 0.3669117647058823, 0.4698529411764706
0, 15.53968253968254, 0.0023450265522875816, 0.9514705882352941, 0.375, 0.4745098039215686
4, 7.978030303030303, 0.002771714154411765, 0.13676470588235295, 0.9995098039215686, 0.9924019607843138
2, 2.8484005563282344, 0.0034160539215686275, 0.9759803921568627, 1.0, 0.6475490196078432
2, 2.9470712773465073, 0.0033499923406862743, 0.9490196078431372, 0.9855392156862746, 0.638235294117647
7, 10.473429951690823, 0.003836039624183007, 0.9759803921568627, 0.9772058823529411, 0.9928921568627451
5, 10.393218485097075, 0.002270029105392157, 0.36151960784313725, 0.4227941176470588, 0.9590686274509804
0, 15.460738207211058, 0.0023373672385620914, 0.9419117647058823, 0.3686274509803922, 0.48455882352941176
2, 3.147417840375587, 0.0032612719566993465, 0.9090686274509804, 0.9718137254901961, 0.6237745098039216
2, 2.9921930447125615, 0.003319355085784313, 0.9367647058823529, 0.9789215686274509, 0.633578431372549
4, 7.965233472029588, 0.0027263965482026142, 0.11274509803921569, 0.9963235294117647, 0.9848039215686275
6, 13.161933233682113, 0.0028307546977124182, 0.9151960784313725, 0.3014705882352941, 0.9573529411764706
6, 13.197163120567376, 0.0031585094975490197, 0.9637254901960784, 0.47181372549019607, 0.9901960784313726
5, 9.021693491952414, 0.002587252348856209, 0.28480392156862744, 0.7169117647058824, 0.9852941176470589
5, 10.583508919792106, 0.0021500331903594773, 0.35049019607843135, 0.3686274509803922, 0.9321078431372549
0, 15.370255501403042, 0.00234375, 0.9252450980392157, 0.3720588235294118, 0.5026960784313725
1, 1.9503267973856202, 0.0029890471813725492, 0.9237745098039216, 0.8230392156862745, 0.5487745098039216
3, 6.760531523890303, 0.0022336473651960783, 0.1281862745098039, 0.9950980392156863, 0.592156862745098
2, 3.4436564223798265, 0.003127553104575163, 0.8583333333333333, 0.9791666666666666, 0.5644607843137255
7, 9.696487740225313, 0.003569878472222222, 0.8578431372549019, 0.9026960784313726, 0.9811274509803921
4, 7.954970425491318, 0.0027426725898692813, 0.13602941176470587, 0.9924019607843138, 0.9779411764705882
5, 9.778467908902693, 0.0024066202001633984, 0.3355392156862745, 0.5458333333333333, 0.9669117647058824
3, 6.8388088376561, 0.002316623263888889, 0.14950980392156862, 1.0, 0.629656862745098
0, 15.477698044181793, 0.0023383246527777777, 0.9477941176470588, 0.367156862745098, 0.4808823529411765
0, 15.5262494750105, 0.002307049121732026, 0.9450980392156862, 0.36151960784313725, 0.46519607843137256
0, 15.549152542372882, 0.0023510901756535947, 0.9549019607843138, 0.3764705882352941, 0.4742647058823529
4, 7.953603346643848, 0.002765012254901961, 0.13995098039215687, 0.9992647058823529, 0.984313725490196
2, 2.8604382929642447, 0.003409671160130719, 0.9737745098039216, 0.9995098039215686, 0.645343137254902
2, 2.9463869463869465, 0.003344566993464052, 0.9485294117647058, 0.9852941176470589, 0.6348039215686274
7, 10.473429951690823, 0.003836039624183007, 0.9759803921568627, 0.9772058823529411, 0.9928921568627451
5, 10.382337102854066, 0.002254072201797386, 0.35318627450980394, 0.4178921568627451, 0.9600490196078432
0, 15.488412017167382, 0.0023261974060457516, 0.9397058823529412, 0.3686274509803922, 0.47818627450980394
2, 3.1083158630328445, 0.003261910232843137, 0.913235294117647, 0.9713235294117647, 0.6205882352941177
2, 2.9904093567251464, 0.0033081852532679742, 0.9350490196078431, 0.9774509803921568, 0.6281862745098039
4, 7.960199004975125, 0.0027209712009803925, 0.10980392156862745, 0.9965686274509804, 0.9833333333333333
6, 13.133947206875384, 0.0028390522875816992, 0.9154411764705882, 0.2997549019607843, 0.9651960784313726
6, 13.23998738568275, 0.0031246808619281047, 0.9605392156862745, 0.4605392156862745, 0.9786764705882353
5, 9.063144479202874, 0.002567465788398693, 0.28088235294117647, 0.7049019607843138, 0.9860294117647059
5, 10.625692137320044, 0.002168543198529412, 0.3553921568627451, 0.36446078431372547, 0.9455882352941176
0, 15.376287143277434, 0.0023427925857843136, 0.9267156862745098, 0.3713235294117647, 0.5012254901960784
1, 1.9812446717817558, 0.002991600285947712, 0.9264705882352942, 0.8279411764705882, 0.5431372549019607
3, 6.742068965517241, 0.0022036483864379085, 0.11151960784313726, 1.0, 0.5808823529411765
2, 3.458528951486698, 0.0031157449959150325, 0.8541666666666666, 0.9781862745098039, 0.5605392156862745
7, 9.709263015551048, 0.0035724315767973855, 0.8598039215686275, 0.9031862745098039, 0.9806372549019607
4, 7.953110228776706, 0.0027324601715686277, 0.1284313725490196, 0.9926470588235294, 0.9774509803921568
5, 9.758333333333333, 0.0023944929534313723, 0.33259803921568626, 0.5463235294117647, 0.9600490196078432
5, 9.882476115691663, 0.0023932164011437906, 0.34338235294117647, 0.5269607843137255, 0.9676470588235294
0, 15.534246575342465, 0.002352047589869281, 0.9504901960784313, 0.3779411764705882, 0.47794117647058826
5, 10.079874706342991, 0.002302262050653595, 0.3348039215686274, 0.4725490196078431, 0.9607843137254902
6, 13.292498890368398, 0.003349673202614379, 0.9764705882352941, 0.6139705882352942, 0.9821078431372549
0, 15.53287197231834, 0.0022869434232026145, 0.9301470588235294, 0.36348039215686273, 0.4627450980392157
5, 9.565616322588435, 0.002408215890522876, 0.2977941176470588, 0.5772058823529411, 0.9745098039215686
7, 9.333333333333334, 0.0037358302696078433, 0.9235294117647059, 0.9563725490196079, 0.9892156862745098
7, 9.4945054945055, 0.0038465711805555553, 0.9740196078431372, 0.9838235294117647, 0.9963235294117647
0, 15.506730351715154, 0.0023616217320261436, 0.946078431372549, 0.3816176470588235, 0.4860294117647059
2, 2.8072351421188633, 0.00344030841503268, 0.975, 0.9916666666666667, 0.6754901960784314
1, 1.9479905437352247, 0.0029571333741830064, 0.9178921568627451, 0.8154411764705882, 0.5377450980392157
1, 1.9640355858413778, 0.0030200035743464053, 0.9549019607843138, 0.8411764705882353, 0.5232843137254902
1, 1.7942492012779552, 0.002909262663398693, 0.9144607843137255, 0.7889705882352941, 0.5308823529411765
4, 8.039149256540561, 0.002736289828431373, 0.12598039215686274, 0.9813725490196078, 0.9941176470588236
2, 2.8756706321436902, 0.003402011846405229, 0.9693627450980392, 0.9968137254901961, 0.6465686274509804
5, 9.113829663287895, 0.002507467830882353, 0.27205882352941174, 0.6803921568627451, 0.9732843137254902
0, 15.523429416112343, 0.002361940870098039, 0.9401960784313725, 0.3875, 0.48627450980392156
5, 10.288416075650117, 0.002222158394607843, 0.3321078431372549, 0.42034313725490197, 0.9541666666666667
5, 10.108595081568055, 0.002197903901143791, 0.29215686274509806, 0.4325980392156863, 0.9632352941176471
4, 7.904734466532219, 0.0027168224060457515, 0.13848039215686275, 0.9892156862745098, 0.9588235294117647
5, 10.745708287019882, 0.0020606745302287582, 0.32009803921568625, 0.30049019607843136, 0.9620098039215687
5, 10.370253164556962, 0.0021784364787581696, 0.3281862745098039, 0.39705882352941174, 0.9477941176470588
2, 3.013487475915222, 0.0032392514297385623, 0.9338235294117647, 0.9889705882352942, 0.5649509803921569
0, 15.58285461776403, 0.0023297079248366013, 0.9372549019607843, 0.38259803921568625, 0.4693627450980392
7, 10.120481927710847, 0.0038586984272875814, 0.979656862745098, 0.9838235294117647, 1.0
3, 6.99546485260771, 0.0023561963848039214, 0.13529411764705881, 1.0, 0.674264705882353
2, 2.9671871464132153, 0.00337265114379085, 0.9566176470588236, 0.9973039215686275, 0.6362745098039215
1, 2.350119904076738, 0.0032724417892156864, 0.9901960784313726, 0.9416666666666667, 0.5813725490196079
3, 6.68577315725391, 0.002210669424019608, 0.12769607843137254, 1.0, 0.5700980392156862
3, 6.831221303948577, 0.002240030126633987, 0.11029411764705882, 1.0, 0.6100490196078432
3, 6.7155529272619745, 0.0022879008374183008, 0.1661764705882353, 0.9950980392156863, 0.5958333333333333
6, 13.18334320110519, 0.0031837214052287586, 0.9375, 0.546813725490196, 0.9607843137254902
2, 3.0147866497676383, 0.003312972324346405, 0.9433823529411764, 0.9938725490196079, 0.6071078431372549
4, 7.935785953177256, 0.0029099009395424837, 0.2622549019607843, 0.9950980392156863, 0.9774509803921568
4, 7.99352161149914, 0.002778096915849673, 0.17377450980392156, 0.9808823529411764, 0.9789215686274509
2, 2.951920864964343, 0.0032995685253267974, 0.9377450980392157, 0.975735294117647, 0.6205882352941177
5, 10.550906009646722, 0.002181308721405229, 0.34044117647058825, 0.36764705882352944, 0.967156862745098
6, 13.161533923303836, 0.002825967626633987, 0.9245098039215687, 0.2767156862745098, 0.9691176470588235
4, 7.9676767676767675, 0.0028221379697712418, 0.18651960784313726, 0.995343137254902, 0.9855392156862746
0, 15.646874555033461, 0.0023013046364379086, 0.9463235294117647, 0.37254901960784315, 0.4485294117647059
1, 1.8856345885634587, 0.002995749080882353, 0.9436274509803921, 0.8235294117647058, 0.533578431372549
7, 9.755102040816327, 0.0036547691993464057, 0.8926470588235295, 0.9254901960784314, 0.9887254901960785
0, 15.547235524597301, 0.0022429023692810456, 0.9176470588235294, 0.35465686274509806, 0.4502450980392157
4, 7.907138711549622, 0.00272320516748366, 0.14387254901960783, 0.9884803921568628, 0.9590686274509804
1, 2.0498084291187735, 0.0028604345383986926, 0.8723039215686275, 0.7933823529411764, 0.5311274509803922
5, 10.381598191729823, 0.002180989583333333, 0.3316176470588235, 0.3973039215686274, 0.946078431372549
2, 3.008746355685131, 0.0032475490196078433, 0.9355392156862745, 0.9894607843137255, 0.5691176470588235
2, 2.8029739776951677, 0.0035108379289215687, 0.9776960784313725, 0.9911764705882353, 0.7274509803921568
0, 15.630986820957892, 0.002470128676470588, 0.9477941176470588, 0.4394607843137255, 0.5098039215686274
4, 7.961284230406044, 0.002991919424019608, 0.307843137254902, 1.0, 0.9899509803921569
2, 2.973262032085561, 0.003364353553921569, 0.9553921568627451, 0.9975490196078431, 0.6308823529411764
3, 6.956196880545438, 0.0023214103349673203, 0.12524509803921569, 1.0, 0.6575980392156863
6, 13.14718787395293, 0.0029526654411764705, 0.9321078431372549, 0.3605392156862745, 0.975
3, 6.818941504178273, 0.0022531147875816996, 0.12009803921568628, 1.0, 0.6102941176470589
5, 9.988221436984688, 0.0023025811887254903, 0.3284313725490196, 0.4872549019607843, 0.9526960784313725
5, 9.473391480217417, 0.002406301062091503, 0.30416666666666664, 0.5933823529411765, 0.9504901960784313
2, 3.0603528319405755, 0.003359247344771242, 0.9426470588235294, 0.9946078431372549, 0.6426470588235295
6, 13.151841868823, 0.003279781964869281, 0.9443627450980392, 0.6053921568627451, 0.9691176470588235
0, 15.61765601217656, 0.0022926879084967317, 0.9191176470588235, 0.38235294117647056, 0.45931372549019606
2, 2.94061551798873, 0.0032673355800653596, 0.9362745098039216, 0.975, 0.5980392156862745
0, 15.541557305336832, 0.0022748161764705884, 0.9237745098039216, 0.36348039215686273, 0.4598039215686274
7, 9.386443046820405, 0.0036653007557189542, 0.8806372549019608, 0.9367647058823529, 0.9975490196078431
7, 9.744548286604365, 0.0038497625612745096, 0.9737745098039216, 0.9828431372549019, 1.0
0, 15.627528008147825, 0.0023335375816993464, 0.9455882352941176, 0.3840686274509804, 0.4625
6, 13.138072938839223, 0.002892986621732026, 0.9044117647058824, 0.37083333333333335, 0.9465686274509804
6, 13.091540130151843, 0.0029316023284313725, 0.904656862745098, 0.3909313725490196, 0.9558823529411765
0, 15.592792792792793, 0.002232689950980392, 0.9066176470588235, 0.3625, 0.4455882352941177
2, 3.0930537352555696, 0.0032753140318627447, 0.9232843137254902, 0.9830882352941176, 0.6090686274509803
0, 15.50974267440131, 0.002217690461601307, 0.9002450980392157, 0.3509803921568627, 0.4519607843137255
0, 15.5603532875368, 0.002224392361111111, 0.875, 0.37549019607843137, 0.45784313725490194
2, 2.9323612798703924, 0.0032558466094771235, 0.9411764705882353, 0.9813725490196078, 0.5779411764705882
0, 15.51195189910544, 0.002356515522875817, 0.9406862745098039, 0.38357843137254904, 0.4855392156862745
3, 6.801612561001485, 0.0024528952205882353, 0.2299019607843137, 1.0, 0.653921568627451
0, 15.52744130402273, 0.0024142795138888886, 0.95, 0.4036764705882353, 0.5004901960784314
7, 8.398009950248754, 0.0038322099673202617, 0.9607843137254902, 0.9887254901960785, 0.9936274509803922
3, 7.019349918978172, 0.002379812602124183, 0.1428921568627451, 1.0, 0.6848039215686275
5, 10.376054421768707, 0.0022247114991830064, 0.3475490196078431, 0.41299019607843135, 0.9480392156862745
3, 6.869021339220015, 0.0022591784109477126, 0.11176470588235295, 1.0, 0.6232843137254902
3, 6.752611866745515, 0.002300985498366013, 0.16568627450980392, 0.9946078431372549, 0.6068627450980392
0, 15.551079136690648, 0.002395450367647059, 0.9252450980392157, 0.41421568627450983, 0.5002450980392157
0, 15.520051331408405, 0.0024972554125816996, 0.9482843137254902, 0.4389705882352941, 0.5306372549019608
4, 7.917225161669606, 0.0029485166462418304, 0.29877450980392156, 0.9936274509803922, 0.9720588235294118
3, 6.762537764350452, 0.0023290696486928104, 0.18088235294117647, 0.9921568627450981, 0.615686274509804
0, 15.493150684931507, 0.0022898156658496733, 0.9316176470588236, 0.3590686274509804, 0.4678921568627451
5, 10.377059815751913, 0.0022004570057189542, 0.3306372549019608, 0.3990196078431373, 0.9602941176470589
5, 10.556560492856207, 0.002176840788398693, 0.3409313725490196, 0.36666666666666664, 0.9642156862745098
3, 6.851526320763632, 0.0022958792892156864, 0.1355392156862745, 1.0, 0.6276960784313725
2, 2.7747084100675257, 0.00354562397875817, 0.9892156862745098, 1.0, 0.7338235294117647
3, 6.6688109788785255, 0.002401513991013072, 0.23357843137254902, 0.9955882352941177, 0.6151960784313726
0, 15.58896769109535, 0.002330984477124183, 0.9156862745098039, 0.3973039215686274, 0.4772058823529412
7, 8.549253731343285, 0.0037773182189542484, 0.9178921568627451, 0.9830882352941176, 1.0
0, 15.574895878213415, 0.0022374770220588234, 0.921813725490196, 0.35294117647058826, 0.44362745098039214
6, 12.994784257942152, 0.0027177798202614382, 0.8671568627450981, 0.26544117647058824, 0.9546568627450981
2, 3.3272910372608258, 0.0031473396650326794, 0.8602941176470589, 0.9406862745098039, 0.6161764705882353
3, 6.669651184480507, 0.002196627348856209, 0.12401960784313726, 1.0, 0.5629901960784314
3, 6.958498224251649, 0.0024484272875816993, 0.1948529411764706, 1.0, 0.6855392156862745
7, 9.947368421052634, 0.003822316687091503, 0.9627450980392157, 0.9727941176470588, 1.0
4, 7.95662600354499, 0.0028693704044117645, 0.216421568627451, 1.0, 0.9872549019607844
6, 13.176594345825116, 0.0029242621527777774, 0.9313725490196079, 0.3465686274509804, 0.9678921568627451
1, 2.2655399061032866, 0.003135850694444444, 0.9696078431372549, 0.9041666666666667, 0.5345588235294118
5, 10.671796844940362, 0.002064185049019608, 0.31691176470588234, 0.3156862745098039, 0.9526960784313725
5, 9.846885401806942, 0.0022671568627450982, 0.28088235294117647, 0.492156862745098, 0.9681372549019608
6, 13.117266087915118, 0.0028687321282679736, 0.9, 0.3551470588235294, 0.9480392156862745
1, 2.037564499484004, 0.003113191891339869, 0.9600490196078432, 0.8666666666666667, 0.5642156862745098
5, 10.75544318022194, 0.0022291794321895424, 0.3897058823529412, 0.370343137254902, 0.9519607843137254
5, 9.63658596233798, 0.0023194955065359477, 0.2850490196078431, 0.5431372549019607, 0.953186274509804
2, 3.219060225016546, 0.003160424325980392, 0.8813725490196078, 0.9580882352941177, 0.5877450980392157
5, 10.696340257171117, 0.0020533343545751635, 0.31029411764705883, 0.3029411764705882, 0.9637254901960784
4, 8.007417709782105, 0.002698312397875817, 0.10416666666666667, 0.9828431372549019, 0.9852941176470589
